state,el_level,year,month,mean,median,type
OR,7,2012,01,5.9,5.3,water
OR,7,2012,02,7.9,8.9,water
OR,7,2012,03,16.1,13.0,water
OR,7,2012,04,16.7,15.8,water
OR,7,2012,05,17.3,18.5,water
OR,7,2012,06,5.5,3.0,water
OR,7,2013,01,11.1,10.4,water
OR,7,2013,02,13.2,11.7,water
OR,7,2013,03,17.6,15.0,water
OR,7,2013,04,20.3,20.1,water
OR,7,2013,05,17.2,19.3,water
OR,7,2013,06,6.0,3.0,water
OR,7,2014,01,5.4,3.9,water
OR,7,2014,02,8.6,4.7,water
OR,7,2014,03,11.4,9.6,water
OR,7,2014,04,21.0,22.8,water
OR,7,2014,05,13.9,15.1,water
OR,7,2014,06,4.3,0.0,water
OR,7,2015,01,8.6,7.8,water
OR,7,2015,02,8.3,7.5,water
OR,7,2015,03,11.9,10.9,water
OR,7,2015,04,7.1,5.2,water
OR,7,2015,05,5.2,4.0,water
OR,7,2015,06,0.2,0.0,water
OR,7,2016,01,9.4,8.2,water
OR,7,2016,02,12.1,10.2,water
OR,7,2016,03,17.8,14.3,water
OR,7,2016,04,20.4,16.8,water
OR,7,2016,05,12.3,11.1,water
OR,7,2016,06,2.5,0.0,water
OR,8,2000,03,61.6,62.6,water
OR,8,2001,01,34.0,34.0,water
OR,8,2001,04,48.0,48.0,water
OR,8,2001,05,30.0,30.0,water
OR,8,2002,01,56.0,56.0,water
OR,8,2002,02,58.2,58.2,water
OR,8,2002,03,64.2,64.2,water
OR,8,2003,01,36.4,36.4,water
OR,8,2003,03,60.0,60.0,water
OR,8,2003,05,43.5,43.5,water
OR,8,2004,02,51.5,51.5,water
OR,8,2004,04,62.0,62.0,water
OR,8,2005,01,23.2,23.2,water
OR,8,2005,03,37.2,37.2,water
OR,8,2006,03,61.1,61.1,water
OR,8,2007,01,31.7,31.7,water
OR,8,2007,03,49.4,49.4,water
OR,8,2007,05,37.2,37.2,water
OR,8,2008,04,68.8,68.8,water
OR,8,2009,01,44.0,44.0,water
OR,8,2009,04,68.0,68.0,water
OR,8,2010,01,31.0,31.0,water
OR,8,2010,04,43.8,43.8,water
OR,8,2012,04,74.9,74.9,water
OR,8,2014,04,80.9,80.9,water
OR,8,2015,03,60.2,60.2,water
OR,8,2016,03,67.3,67.3,water
UT,10,2000,01,3.1,2.0,water
UT,10,2000,02,6.9,7.0,water
UT,10,2000,03,11.8,11.8,water
UT,10,2000,04,13.3,13.1,water
UT,10,2000,05,11.8,14.0,water
UT,10,2000,06,0.7,0.0,water
UT,10,2001,01,7.9,8.1,water
UT,10,2001,02,10.1,10.1,water
UT,10,2001,03,12.9,13.4,water
UT,10,2001,04,14.9,15.3,water
UT,10,2001,05,17.1,17.4,water
UT,10,2001,06,2.0,0.0,water
UT,10,2002,01,5.4,5.7,water
UT,10,2002,02,6.5,6.5,water
UT,10,2002,03,8.1,8.5,water
UT,10,2002,04,8.9,8.8,water
UT,10,2002,05,7.8,7.9,water
UT,10,2002,06,0.8,0.0,water
UT,10,2003,01,5.1,5.1,water
UT,10,2003,02,6.4,6.5,water
UT,10,2003,03,9.4,9.4,water
UT,10,2003,04,11.7,11.4,water
UT,10,2003,05,11.3,13.1,water
UT,10,2003,06,3.2,1.7,water
UT,10,2004,01,7.3,7.2,water
UT,10,2004,02,8.9,8.8,water
UT,10,2004,03,11.7,11.6,water
UT,10,2004,04,12.0,11.4,water
UT,10,2004,05,13.5,15.4,water
UT,10,2004,06,2.9,1.4,water
UT,10,2005,01,13.0,12.9,water
UT,10,2005,02,18.3,18.1,water
UT,10,2005,03,21.2,21.5,water
UT,10,2005,04,24.2,24.6,water
UT,10,2005,05,26.8,27.5,water
UT,10,2005,06,13.9,13.7,water
UT,10,2006,01,7.1,7.0,water
UT,10,2006,02,10.2,10.3,water
UT,10,2006,03,13.2,12.5,water
UT,10,2006,04,16.7,15.8,water
UT,10,2006,05,17.3,19.1,water
UT,10,2006,06,4.4,4.6,water
UT,10,2007,01,6.2,6.5,water
UT,10,2007,02,8.0,8.3,water
UT,10,2007,03,10.6,11.2,water
UT,10,2007,04,11.4,12.2,water
UT,10,2007,05,9.3,10.8,water
UT,10,2007,06,0.8,0.0,water
UT,10,2008,01,5.2,5.2,water
UT,10,2008,02,10.8,10.9,water
UT,10,2008,03,14.1,12.9,water
UT,10,2008,04,15.5,15.2,water
UT,10,2008,05,14.7,18.6,water
UT,10,2008,06,8.9,10.8,water
UT,10,2009,01,6.3,6.1,water
UT,10,2009,02,8.7,7.7,water
UT,10,2009,03,11.3,10.1,water
UT,10,2009,04,14.3,13.2,water
UT,10,2009,05,15.1,15.9,water
UT,10,2009,06,2.7,0.0,water
UT,10,2010,01,5.3,5.2,water
UT,10,2010,02,8.3,8.5,water
UT,10,2010,03,10.7,10.7,water
UT,10,2010,04,13.2,12.9,water
UT,10,2010,05,15.2,13.6,water
UT,10,2010,06,9.2,6.6,water
UT,10,2011,01,13.4,11.3,water
UT,10,2011,02,14.6,12.0,water
UT,10,2011,03,17.7,14.2,water
UT,10,2011,04,21.6,18.0,water
UT,10,2011,05,27.2,24.9,water
UT,10,2011,06,26.9,29.1,water
UT,10,2012,01,5.2,5.2,water
UT,10,2012,02,6.9,6.8,water
UT,10,2012,03,10.1,9.9,water
UT,10,2012,04,11.9,12.1,water
UT,10,2012,05,6.9,6.8,water
UT,10,2012,06,0.1,0.0,water
UT,10,2013,01,6.2,6.3,water
UT,10,2013,02,8.2,8.1,water
UT,10,2013,03,9.8,9.9,water
UT,10,2013,04,11.3,11.4,water
UT,10,2013,05,13.3,14.1,water
UT,10,2013,06,2.8,0.0,water
UT,10,2014,01,6.0,5.9,water
UT,10,2014,02,7.7,7.1,water
UT,10,2014,03,11.2,10.9,water
UT,10,2014,04,13.7,13.4,water
UT,10,2014,05,12.7,13.0,water
UT,10,2014,06,2.6,0.0,water
UT,10,2015,01,5.5,5.1,water
UT,10,2015,02,6.8,6.8,water
UT,10,2015,03,8.1,8.7,water
UT,10,2015,04,7.8,8.3,water
UT,10,2015,05,6.1,4.7,water
UT,10,2015,06,4.9,1.7,water
UT,10,2016,01,6.0,6.1,water
UT,10,2016,02,9.1,9.3,water
UT,10,2016,03,10.6,10.5,water
UT,10,2016,04,14.7,15.1,water
UT,10,2016,05,15.6,17.6,water
UT,10,2016,06,10.1,11.6,water
UT,5,2000,01,2.3,2.3,water
UT,5,2000,02,3.9,2.8,water
UT,5,2000,03,7.8,7.8,water
UT,5,2000,04,18.4,18.4,water
UT,5,2000,05,0.0,0.0,water
UT,5,2000,06,0.0,0.0,water
UT,5,2001,01,7.2,7.2,water
UT,5,2001,02,7.2,7.2,water
UT,5,2001,03,10.8,10.8,water
UT,5,2001,04,4.1,0.0,water
UT,5,2001,05,0.0,0.0,water
UT,5,2001,06,0.0,0.0,water
UT,5,2002,01,9.1,9.1,water
UT,5,2002,02,11.1,11.1,water
UT,5,2002,03,11.7,11.7,water
UT,5,2002,04,9.1,9.1,water
UT,5,2002,05,0.5,0.5,water
UT,5,2002,06,0.0,0.0,water
UT,5,2003,01,4.5,4.5,water
UT,5,2003,02,5.3,5.3,water
UT,5,2003,03,11.5,11.5,water
UT,5,2003,04,4.1,4.1,water
UT,5,2003,05,0.0,0.0,water
UT,5,2003,06,0.0,0.0,water
UT,5,2004,01,11.9,11.9,water
UT,5,2004,02,19.5,19.5,water
UT,5,2004,03,11.6,9.4,water
UT,5,2004,04,9.4,9.4,water
UT,5,2004,05,0.0,0.0,water
UT,5,2004,06,0.0,0.0,water
UT,5,2005,01,4.9,4.9,water
UT,5,2005,02,7.7,7.7,water
UT,5,2005,03,19.8,19.8,water
UT,5,2005,04,8.8,2.3,water
UT,5,2005,05,8.9,8.9,water
UT,5,2005,06,0.0,0.0,water
UT,5,2006,01,7.9,7.9,water
UT,5,2006,02,12.2,12.2,water
UT,5,2006,03,14.2,14.2,water
UT,5,2006,04,13.1,13.1,water
UT,5,2006,05,3.9,3.9,water
UT,5,2006,06,0.0,0.0,water
UT,5,2007,01,3.4,3.4,water
UT,5,2007,02,5.4,5.4,water
UT,5,2007,03,3.8,2.4,water
UT,5,2007,04,0.5,0.5,water
UT,5,2007,05,0.0,0.0,water
UT,5,2007,06,0.0,0.0,water
UT,5,2008,01,7.8,7.8,water
UT,5,2008,02,14.1,14.1,water
UT,5,2008,03,16.5,16.5,water
UT,5,2008,04,14.6,14.6,water
UT,5,2008,05,16.2,16.2,water
UT,5,2008,06,0.0,0.0,water
UT,5,2009,01,6.8,6.8,water
UT,5,2009,02,8.8,8.8,water
UT,5,2009,03,11.0,11.0,water
UT,5,2009,04,9.4,9.4,water
UT,5,2009,05,4.8,4.8,water
UT,5,2009,06,0.0,0.0,water
UT,5,2010,01,5.1,5.1,water
UT,5,2010,02,8.3,8.3,water
UT,5,2010,03,8.2,8.1,water
UT,5,2010,04,6.7,6.7,water
UT,5,2010,05,0.8,0.8,water
UT,5,2010,06,0.0,0.0,water
UT,5,2011,01,9.1,9.1,water
UT,5,2011,02,11.3,11.3,water
UT,5,2011,03,13.4,13.4,water
UT,5,2011,04,15.8,15.8,water
UT,5,2011,05,10.6,10.6,water
UT,5,2011,06,0.0,0.0,water
UT,5,2012,01,3.6,3.6,water
UT,5,2012,02,7.3,7.3,water
UT,5,2012,03,6.4,6.4,water
UT,5,2012,04,3.8,3.8,water
UT,5,2012,05,0.0,0.0,water
UT,5,2012,06,0.0,0.0,water
UT,5,2013,01,4.7,4.7,water
UT,5,2013,02,6.7,6.7,water
UT,5,2013,03,5.3,5.3,water
UT,5,2013,04,2.4,2.4,water
UT,5,2013,05,0.0,0.0,water
UT,5,2013,06,0.0,0.0,water
UT,5,2014,01,3.1,3.3,water
UT,5,2014,02,5.3,5.3,water
UT,5,2014,03,7.3,7.3,water
UT,5,2014,04,6.8,6.8,water
UT,5,2014,05,0.0,0.0,water
UT,5,2014,06,0.0,0.0,water
UT,5,2015,01,4.2,4.2,water
UT,5,2015,02,3.6,3.6,water
UT,5,2015,03,2.8,2.8,water
UT,5,2015,04,0.1,0.1,water
UT,5,2015,05,0.0,0.0,water
UT,5,2015,06,0.0,0.0,water
UT,5,2016,01,7.1,7.1,water
UT,5,2016,02,9.9,9.9,water
UT,5,2016,03,7.2,7.2,water
UT,5,2016,04,5.6,5.6,water
UT,5,2016,05,0.0,0.0,water
UT,5,2016,06,0.0,0.0,water
UT,6,2000,01,2.3,1.7,water
UT,6,2000,02,9.4,9.7,water
UT,6,2000,03,11.6,10.4,water
UT,6,2000,04,4.6,0.0,water
UT,6,2000,05,1.5,0.0,water
UT,6,2000,06,0.0,0.0,water
UT,6,2001,01,5.6,5.0,water
UT,6,2001,02,9.1,8.9,water
UT,6,2001,03,9.1,9.5,water
UT,6,2001,04,6.0,4.1,water
UT,6,2001,05,2.1,0.0,water
UT,6,2001,06,0.0,0.0,water
UT,6,2002,01,9.8,9.9,water
UT,6,2002,02,10.3,9.3,water
UT,6,2002,03,12.4,10.3,water
UT,6,2002,04,4.9,1.7,water
UT,6,2002,05,4.2,0.0,water
UT,6,2002,06,0.0,0.0,water
UT,6,2003,01,3.5,3.3,water
UT,6,2003,02,5.5,5.8,water
UT,6,2003,03,6.9,6.7,water
UT,6,2003,04,2.0,0.0,water
UT,6,2003,05,3.0,0.0,water
UT,6,2003,06,0.0,0.0,water
UT,6,2004,01,11.6,12.9,water
UT,6,2004,02,15.1,14.9,water
UT,6,2004,03,14.2,13.7,water
UT,6,2004,04,6.5,0.5,water
UT,6,2004,05,1.2,0.0,water
UT,6,2004,06,0.0,0.0,water
UT,6,2005,01,7.4,8.3,water
UT,6,2005,02,12.2,12.4,water
UT,6,2005,03,13.2,13.8,water
UT,6,2005,04,11.4,6.4,water
UT,6,2005,05,5.1,0.9,water
UT,6,2005,06,0.0,0.0,water
UT,6,2006,01,7.0,7.6,water
UT,6,2006,02,11.5,11.4,water
UT,6,2006,03,14.2,14.3,water
UT,6,2006,04,11.0,3.6,water
UT,6,2006,05,4.8,0.2,water
UT,6,2006,06,0.0,0.0,water
UT,6,2007,01,4.3,3.0,water
UT,6,2007,02,6.0,6.5,water
UT,6,2007,03,5.5,3.6,water
UT,6,2007,04,1.9,0.0,water
UT,6,2007,05,0.0,0.0,water
UT,6,2007,06,0.0,0.0,water
UT,6,2008,01,7.0,7.8,water
UT,6,2008,02,13.7,13.3,water
UT,6,2008,03,15.8,15.4,water
UT,6,2008,04,12.1,11.5,water
UT,6,2008,05,8.0,8.0,water
UT,6,2008,06,0.0,0.0,water
UT,6,2009,01,7.6,7.0,water
UT,6,2009,02,9.8,9.4,water
UT,6,2009,03,11.4,11.4,water
UT,6,2009,04,8.5,4.8,water
UT,6,2009,05,5.1,0.0,water
UT,6,2009,06,0.0,0.0,water
UT,6,2010,01,5.4,5.2,water
UT,6,2010,02,9.1,9.5,water
UT,6,2010,03,10.0,9.6,water
UT,6,2010,04,8.1,6.7,water
UT,6,2010,05,4.0,0.6,water
UT,6,2010,06,0.0,0.0,water
UT,6,2011,01,8.8,7.7,water
UT,6,2011,02,10.9,10.8,water
UT,6,2011,03,13.4,12.8,water
UT,6,2011,04,14.2,13.5,water
UT,6,2011,05,11.2,8.0,water
UT,6,2011,06,1.8,0.0,water
UT,6,2012,01,3.2,3.3,water
UT,6,2012,02,6.9,6.9,water
UT,6,2012,03,7.7,6.7,water
UT,6,2012,04,2.4,0.1,water
UT,6,2012,05,0.1,0.0,water
UT,6,2012,06,0.0,0.0,water
UT,6,2013,01,5.2,4.7,water
UT,6,2013,02,7.1,6.0,water
UT,6,2013,03,6.9,6.5,water
UT,6,2013,04,2.3,0.1,water
UT,6,2013,05,1.9,0.0,water
UT,6,2013,06,0.0,0.0,water
UT,6,2014,01,4.0,3.1,water
UT,6,2014,02,6.5,6.0,water
UT,6,2014,03,8.1,7.7,water
UT,6,2014,04,5.2,0.8,water
UT,6,2014,05,0.0,0.0,water
UT,6,2014,06,0.0,0.0,water
UT,6,2015,01,5.0,4.7,water
UT,6,2015,02,4.8,4.9,water
UT,6,2015,03,3.8,2.0,water
UT,6,2015,04,0.6,0.0,water
UT,6,2015,05,0.0,0.0,water
UT,6,2015,06,0.0,0.0,water
UT,6,2016,01,5.8,5.8,water
UT,6,2016,02,9.6,8.7,water
UT,6,2016,03,8.9,8.3,water
UT,6,2016,04,5.1,1.8,water
UT,6,2016,05,0.1,0.0,water
UT,6,2016,06,0.0,0.0,water
UT,7,2000,01,3.5,3.1,water
UT,7,2000,02,8.5,8.1,water
UT,7,2000,03,12.4,12.4,water
UT,7,2000,04,7.6,6.3,water
UT,7,2000,05,1.9,0.0,water
UT,7,2000,06,0.0,0.0,water
UT,7,2001,01,5.1,4.5,water
UT,7,2001,02,7.6,7.0,water
UT,7,2001,03,8.3,8.3,water
UT,7,2001,04,7.2,7.6,water
UT,7,2001,05,2.4,0.0,water
UT,7,2001,06,0.0,0.0,water
UT,7,2002,01,7.7,7.7,water
UT,7,2002,02,9.0,8.4,water
UT,7,2002,03,11.0,10.1,water
UT,7,2002,04,8.6,6.4,water
UT,7,2002,05,3.7,0.1,water
UT,7,2002,06,0.0,0.0,water
UT,7,2003,01,4.7,5.0,water
UT,7,2003,02,6.2,6.4,water
UT,7,2003,03,8.1,7.8,water
UT,7,2003,04,6.6,8.2,water
UT,7,2003,05,2.0,0.0,water
UT,7,2003,06,0.0,0.0,water
UT,7,2004,01,8.9,8.7,water
UT,7,2004,02,11.6,11.5,water
UT,7,2004,03,11.9,11.7,water
UT,7,2004,04,5.9,3.6,water
UT,7,2004,05,1.9,0.0,water
UT,7,2004,06,0.0,0.0,water
UT,7,2005,01,6.8,5.8,water
UT,7,2005,02,11.5,11.9,water
UT,7,2005,03,14.0,14.3,water
UT,7,2005,04,14.0,14.6,water
UT,7,2005,05,10.3,8.7,water
UT,7,2005,06,0.3,0.0,water
UT,7,2006,01,7.2,7.1,water
UT,7,2006,02,12.4,11.1,water
UT,7,2006,03,14.8,14.6,water
UT,7,2006,04,14.6,14.8,water
UT,7,2006,05,8.6,5.7,water
UT,7,2006,06,0.0,0.0,water
UT,7,2007,01,4.9,5.1,water
UT,7,2007,02,6.8,6.8,water
UT,7,2007,03,7.4,7.9,water
UT,7,2007,04,4.2,2.3,water
UT,7,2007,05,0.9,0.0,water
UT,7,2007,06,0.0,0.0,water
UT,7,2008,01,6.0,5.3,water
UT,7,2008,02,12.8,11.6,water
UT,7,2008,03,15.4,14.8,water
UT,7,2008,04,14.0,14.8,water
UT,7,2008,05,9.1,10.2,water
UT,7,2008,06,0.4,0.0,water
UT,7,2009,01,6.1,6.1,water
UT,7,2009,02,10.0,9.7,water
UT,7,2009,03,11.5,11.4,water
UT,7,2009,04,10.6,11.6,water
UT,7,2009,05,8.2,8.4,water
UT,7,2009,06,0.0,0.0,water
UT,7,2010,01,4.8,4.2,water
UT,7,2010,02,8.0,7.9,water
UT,7,2010,03,9.5,9.8,water
UT,7,2010,04,8.5,9.5,water
UT,7,2010,05,5.0,5.3,water
UT,7,2010,06,0.7,0.0,water
UT,7,2011,01,11.3,11.5,water
UT,7,2011,02,13.1,13.3,water
UT,7,2011,03,16.7,17.0,water
UT,7,2011,04,17.9,17.6,water
UT,7,2011,05,17.7,18.0,water
UT,7,2011,06,6.3,0.0,water
UT,7,2012,01,3.7,3.2,water
UT,7,2012,02,7.5,6.7,water
UT,7,2012,03,8.8,8.7,water
UT,7,2012,04,5.6,5.6,water
UT,7,2012,05,0.5,0.0,water
UT,7,2012,06,0.0,0.0,water
UT,7,2013,01,5.8,5.1,water
UT,7,2013,02,7.9,7.9,water
UT,7,2013,03,9.5,10.0,water
UT,7,2013,04,5.8,5.4,water
UT,7,2013,05,3.2,0.4,water
UT,7,2013,06,0.0,0.0,water
UT,7,2014,01,4.6,4.6,water
UT,7,2014,02,7.1,7.5,water
UT,7,2014,03,10.2,10.6,water
UT,7,2014,04,10.3,10.2,water
UT,7,2014,05,3.9,0.0,water
UT,7,2014,06,0.0,0.0,water
UT,7,2015,01,6.1,5.9,water
UT,7,2015,02,6.8,6.5,water
UT,7,2015,03,7.1,6.5,water
UT,7,2015,04,2.9,0.8,water
UT,7,2015,05,0.2,0.0,water
UT,7,2015,06,0.0,0.0,water
UT,7,2016,01,6.4,6.5,water
UT,7,2016,02,9.9,10.0,water
UT,7,2016,03,10.9,10.6,water
UT,7,2016,04,9.4,9.8,water
UT,7,2016,05,2.6,0.1,water
UT,7,2016,06,0.0,0.0,water
UT,8,2000,01,4.5,3.5,water
UT,8,2000,02,8.6,8.0,water
UT,8,2000,03,14.1,13.6,water
UT,8,2000,04,12.4,11.2,water
UT,8,2000,05,7.7,5.0,water
UT,8,2000,06,0.0,0.0,water
UT,8,2001,01,6.9,5.5,water
UT,8,2001,02,8.8,7.7,water
UT,8,2001,03,11.1,10.5,water
UT,8,2001,04,9.9,8.8,water
UT,8,2001,05,7.3,4.7,water
UT,8,2001,06,0.0,0.0,water
UT,8,2002,01,9.0,8.1,water
UT,8,2002,02,9.0,7.8,water
UT,8,2002,03,10.1,8.8,water
UT,8,2002,04,10.6,7.6,water
UT,8,2002,05,8.3,2.9,water
UT,8,2002,06,0.0,0.0,water
UT,8,2003,01,6.4,5.8,water
UT,8,2003,02,7.0,6.8,water
UT,8,2003,03,10.2,9.5,water
UT,8,2003,04,10.2,10.4,water
UT,8,2003,05,7.4,4.4,water
UT,8,2003,06,0.0,0.0,water
UT,8,2004,01,10.7,9.6,water
UT,8,2004,02,12.2,10.9,water
UT,8,2004,03,14.3,12.0,water
UT,8,2004,04,9.8,7.1,water
UT,8,2004,05,6.6,1.7,water
UT,8,2004,06,0.0,0.0,water
UT,8,2005,01,10.7,9.4,water
UT,8,2005,02,16.5,14.8,water
UT,8,2005,03,19.9,18.3,water
UT,8,2005,04,22.5,20.6,water
UT,8,2005,05,20.8,18.1,water
UT,8,2005,06,5.4,0.0,water
UT,8,2006,01,8.7,7.8,water
UT,8,2006,02,13.3,12.0,water
UT,8,2006,03,16.4,13.6,water
UT,8,2006,04,18.1,15.8,water
UT,8,2006,05,17.0,14.9,water
UT,8,2006,06,2.3,0.0,water
UT,8,2007,01,6.0,5.8,water
UT,8,2007,02,7.0,6.8,water
UT,8,2007,03,9.2,8.1,water
UT,8,2007,04,6.5,3.2,water
UT,8,2007,05,2.9,0.0,water
UT,8,2007,06,0.0,0.0,water
UT,8,2008,01,7.6,6.5,water
UT,8,2008,02,14.7,13.6,water
UT,8,2008,03,17.9,16.5,water
UT,8,2008,04,18.0,16.3,water
UT,8,2008,05,16.0,17.4,water
UT,8,2008,06,3.9,0.0,water
UT,8,2009,01,7.9,7.2,water
UT,8,2009,02,11.2,10.0,water
UT,8,2009,03,13.5,12.5,water
UT,8,2009,04,14.3,13.7,water
UT,8,2009,05,14.7,13.8,water
UT,8,2009,06,0.6,0.0,water
UT,8,2010,01,5.9,4.8,water
UT,8,2010,02,9.6,9.0,water
UT,8,2010,03,12.1,11.7,water
UT,8,2010,04,12.3,11.2,water
UT,8,2010,05,12.0,12.0,water
UT,8,2010,06,4.0,0.0,water
UT,8,2011,01,14.5,14.1,water
UT,8,2011,02,15.5,14.0,water
UT,8,2011,03,19.8,17.2,water
UT,8,2011,04,23.2,19.1,water
UT,8,2011,05,27.7,27.3,water
UT,8,2011,06,17.8,8.7,water
UT,8,2012,01,4.3,3.5,water
UT,8,2012,02,7.7,6.7,water
UT,8,2012,03,9.8,9.0,water
UT,8,2012,04,7.6,5.4,water
UT,8,2012,05,2.3,0.0,water
UT,8,2012,06,0.1,0.0,water
UT,8,2013,01,6.7,5.8,water
UT,8,2013,02,9.0,8.0,water
UT,8,2013,03,10.2,9.6,water
UT,8,2013,04,9.1,7.8,water
UT,8,2013,05,6.9,2.9,water
UT,8,2013,06,0.2,0.0,water
UT,8,2014,01,5.0,4.5,water
UT,8,2014,02,7.4,6.4,water
UT,8,2014,03,10.8,9.3,water
UT,8,2014,04,12.5,10.3,water
UT,8,2014,05,8.0,3.8,water
UT,8,2014,06,0.5,0.0,water
UT,8,2015,01,6.5,6.2,water
UT,8,2015,02,7.7,6.9,water
UT,8,2015,03,8.1,7.4,water
UT,8,2015,04,4.6,2.9,water
UT,8,2015,05,1.5,0.0,water
UT,8,2015,06,0.2,0.0,water
UT,8,2016,01,7.3,7.0,water
UT,8,2016,02,11.1,10.1,water
UT,8,2016,03,12.1,11.0,water
UT,8,2016,04,12.3,11.7,water
UT,8,2016,05,7.9,4.8,water
UT,8,2016,06,0.7,0.0,water
UT,9,2000,01,2.8,2.4,water
UT,9,2000,02,8.0,6.6,water
UT,9,2000,03,12.6,10.7,water
UT,9,2000,04,14.0,12.9,water
UT,9,2000,05,4.8,1.2,water
UT,9,2000,06,0.0,0.0,water
UT,9,2001,01,5.6,5.6,water
UT,9,2001,02,8.9,8.3,water
UT,9,2001,03,12.1,11.1,water
UT,9,2001,04,13.0,12.9,water
UT,9,2001,05,9.0,6.7,water
UT,9,2001,06,0.0,0.0,water
UT,9,2002,01,5.3,5.1,water
UT,9,2002,02,7.3,6.4,water
UT,9,2002,03,9.1,7.5,water
UT,9,2002,04,9.7,8.5,water
UT,9,2002,05,3.6,0.0,water
UT,9,2002,06,0.7,0.0,water
UT,9,2003,01,4.6,4.7,water
UT,9,2003,02,6.7,6.2,water
UT,9,2003,03,10.2,9.4,water
UT,9,2003,04,12.5,12.0,water
UT,9,2003,05,7.4,4.4,water
UT,9,2003,06,0.1,0.0,water
UT,9,2004,01,7.1,6.7,water
UT,9,2004,02,9.9,8.8,water
UT,9,2004,03,13.6,13.6,water
UT,9,2004,04,11.2,10.2,water
UT,9,2004,05,7.3,4.3,water
UT,9,2004,06,0.6,0.0,water
UT,9,2005,01,10.4,8.5,water
UT,9,2005,02,17.7,14.5,water
UT,9,2005,03,20.8,17.2,water
UT,9,2005,04,24.2,20.7,water
UT,9,2005,05,21.7,17.0,water
UT,9,2005,06,6.3,0.0,water
UT,9,2006,01,5.9,4.8,water
UT,9,2006,02,11.1,9.1,water
UT,9,2006,03,13.9,10.4,water
UT,9,2006,04,18.6,16.1,water
UT,9,2006,05,12.2,6.7,water
UT,9,2006,06,1.5,0.0,water
UT,9,2007,01,5.0,4.5,water
UT,9,2007,02,7.0,6.0,water
UT,9,2007,03,9.5,8.6,water
UT,9,2007,04,8.5,7.3,water
UT,9,2007,05,2.8,0.0,water
UT,9,2007,06,0.0,0.0,water
UT,9,2008,01,5.6,5.3,water
UT,9,2008,02,12.7,11.8,water
UT,9,2008,03,16.1,15.1,water
UT,9,2008,04,17.1,16.2,water
UT,9,2008,05,12.4,10.8,water
UT,9,2008,06,2.8,0.0,water
UT,9,2009,01,5.9,4.8,water
UT,9,2009,02,10.0,8.3,water
UT,9,2009,03,12.7,11.0,water
UT,9,2009,04,14.9,13.6,water
UT,9,2009,05,11.2,10.1,water
UT,9,2009,06,0.5,0.0,water
UT,9,2010,01,5.3,5.0,water
UT,9,2010,02,9.3,8.3,water
UT,9,2010,03,12.2,10.7,water
UT,9,2010,04,15.2,13.4,water
UT,9,2010,05,12.9,11.5,water
UT,9,2010,06,3.5,0.0,water
UT,9,2011,01,11.7,10.6,water
UT,9,2011,02,14.3,11.9,water
UT,9,2011,03,18.6,15.3,water
UT,9,2011,04,23.2,20.3,water
UT,9,2011,05,23.5,20.8,water
UT,9,2011,06,14.1,9.1,water
UT,9,2012,01,3.7,3.5,water
UT,9,2012,02,6.5,5.6,water
UT,9,2012,03,9.5,8.7,water
UT,9,2012,04,8.9,7.4,water
UT,9,2012,05,3.0,0.0,water
UT,9,2012,06,0.0,0.0,water
UT,9,2013,01,6.2,5.6,water
UT,9,2013,02,9.2,8.5,water
UT,9,2013,03,10.9,9.7,water
UT,9,2013,04,11.8,10.9,water
UT,9,2013,05,8.7,8.4,water
UT,9,2013,06,0.3,0.0,water
UT,9,2014,01,4.9,4.7,water
UT,9,2014,02,7.2,6.5,water
UT,9,2014,03,10.5,8.9,water
UT,9,2014,04,12.5,11.1,water
UT,9,2014,05,7.6,5.7,water
UT,9,2014,06,0.1,0.0,water
UT,9,2015,01,5.9,5.1,water
UT,9,2015,02,7.9,7.5,water
UT,9,2015,03,9.1,8.1,water
UT,9,2015,04,7.2,7.4,water
UT,9,2015,05,3.4,0.1,water
UT,9,2015,06,0.2,0.0,water
UT,9,2016,01,6.5,5.7,water
UT,9,2016,02,10.7,9.3,water
UT,9,2016,03,12.3,11.0,water
UT,9,2016,04,14.4,13.5,water
UT,9,2016,05,10.5,9.2,water
UT,9,2016,06,1.3,0.0,water
WA,3,2000,01,10.6,8.1,water
WA,3,2000,02,18.9,18.2,water
WA,3,2000,03,21.5,16.1,water
WA,3,2000,04,25.9,22.9,water
WA,3,2000,05,17.0,8.4,water
WA,3,2000,06,9.3,1.6,water
WA,3,2001,01,6.6,5.9,water
WA,3,2001,02,11.0,9.6,water
WA,3,2001,03,10.7,10.2,water
WA,3,2001,04,11.6,12.6,water
WA,3,2001,05,9.2,8.9,water
WA,3,2001,06,1.6,0.0,water
WA,3,2002,01,12.3,10.5,water
WA,3,2002,02,18.6,14.3,water
WA,3,2002,03,23.6,20.9,water
WA,3,2002,04,30.4,30.3,water
WA,3,2002,05,29.8,29.0,water
WA,3,2002,06,16.6,18.3,water
WA,3,2003,01,6.3,5.5,water
WA,3,2003,02,6.8,5.6,water
WA,3,2003,03,9.3,9.2,water
WA,3,2003,04,11.3,14.3,water
WA,3,2003,05,9.4,7.3,water
WA,3,2003,06,2.5,0.0,water
WA,3,2004,01,11.3,9.8,water
WA,3,2004,02,15.3,14.1,water
WA,3,2004,03,15.9,13.8,water
WA,3,2004,04,15.3,11.1,water
WA,3,2004,05,9.4,0.1,water
WA,3,2004,06,2.2,0.0,water
