date,value,anomaly,year,month,state,type
200504,56.8,0.9,2005,04,WA,max
200604,56.3,0.4,2006,04,WA,max
200704,55.2,-0.7,2007,04,WA,max
200804,51.3,-4.6,2008,04,WA,max
200904,55.2,-0.7,2009,04,WA,max
201004,54.2,-1.7,2010,04,WA,max
201104,49.5,-6.4,2011,04,WA,max
201204,56.4,0.5,2012,04,WA,max
201304,54.8,-1.1,2013,04,WA,max
201404,56.3,0.4,2014,04,WA,max
201504,57.2,1.3,2015,04,WA,max
201604,63.4,7.5,2016,04,WA,max
200005,61.6,-2.0,2000,05,WA,max
200105,66.0,2.4,2001,05,WA,max
200205,60.5,-3.1,2002,05,WA,max
200305,62.4,-1.2,2003,05,WA,max
200405,63.0,-0.6,2004,05,WA,max
200505,65.3,1.7,2005,05,WA,max
200605,65.2,1.6,2006,05,WA,max
200705,65.6,2.0,2007,05,WA,max
200805,64.2,0.6,2008,05,WA,max
200905,64.8,1.2,2009,05,WA,max
201005,59.0,-4.6,2010,05,WA,max
201105,58.8,-4.8,2011,05,WA,max
201205,62.4,-1.2,2012,05,WA,max
201305,65.0,1.4,2013,05,WA,max
201405,66.2,2.6,2014,05,WA,max
201505,67.6,4.0,2015,05,WA,max
201605,66.5,2.9,2016,05,WA,max
200006,70.6,0.7,2000,06,WA,max
200106,66.9,-3.0,2001,06,WA,max
200206,71.9,2.0,2002,06,WA,max
200306,73.9,4.0,2003,06,WA,max
200406,72.8,2.9,2004,06,WA,max
200506,67.8,-2.1,2005,06,WA,max
200606,71.6,1.7,2006,06,WA,max
200706,69.0,-0.9,2007,06,WA,max
200806,68.0,-1.9,2008,06,WA,max
200906,72.0,2.1,2009,06,WA,max
201006,66.2,-3.7,2010,06,WA,max
201106,66.1,-3.8,2011,06,WA,max
201206,65.1,-4.8,2012,06,WA,max
201306,69.8,-0.1,2013,06,WA,max
201406,69.8,-0.1,2014,06,WA,max
201506,79.2,9.3,2015,06,WA,max
201606,72.2,2.3,2016,06,WA,max
200001,34.3,5.4,2000,01,WY,max
200101,32.1,3.2,2001,01,WY,max
200201,31.0,2.1,2002,01,WY,max
200301,38.5,9.6,2003,01,WY,max
200401,31.6,2.7,2004,01,WY,max
200501,35.0,6.1,2005,01,WY,max
200601,37.4,8.5,2006,01,WY,max
200701,28.0,-0.9,2007,01,WY,max
200801,27.1,-1.8,2008,01,WY,max
200901,34.4,5.5,2009,01,WY,max
201001,33.3,4.4,2010,01,WY,max
201101,30.1,1.2,2011,01,WY,max
201201,36.4,7.5,2012,01,WY,max
201301,31.2,2.3,2013,01,WY,max
201401,34.2,5.3,2014,01,WY,max
201501,36.4,7.5,2015,01,WY,max
201601,32.9,4.0,2016,01,WY,max
200002,40.3,6.8,2000,02,WY,max
200102,30.5,-3.0,2001,02,WY,max
200202,35.8,2.3,2002,02,WY,max
200302,31.4,-2.1,2003,02,WY,max
200402,34.4,0.9,2004,02,WY,max
200502,39.2,5.7,2005,02,WY,max
200602,32.8,-0.7,2006,02,WY,max
200702,35.4,1.9,2007,02,WY,max
200802,34.3,0.8,2008,02,WY,max
200902,38.0,4.5,2009,02,WY,max
201002,32.8,-0.7,2010,02,WY,max
201102,29.4,-4.1,2011,02,WY,max
201202,33.6,0.1,2012,02,WY,max
201302,33.6,0.1,2013,02,WY,max
201402,30.7,-2.8,2014,02,WY,max
201502,39.8,6.3,2015,02,WY,max
201602,40.8,7.3,2016,02,WY,max
200003,45.9,5.3,2000,03,WY,max
200103,43.8,3.2,2001,03,WY,max
200203,36.6,-4.0,2002,03,WY,max
200303,42.6,2.0,2003,03,WY,max
200403,49.4,8.8,2004,03,WY,max
200503,44.5,3.9,2005,03,WY,max
200603,42.3,1.7,2006,03,WY,max
200703,50.4,9.8,2007,03,WY,max
200803,40.0,-0.6,2008,03,WY,max
200903,43.7,3.1,2009,03,WY,max
201003,46.5,5.9,2010,03,WY,max
201103,43.0,2.4,2011,03,WY,max
201203,53.1,12.5,2012,03,WY,max
201303,44.1,3.5,2013,03,WY,max
201403,44.2,3.6,2014,03,WY,max
201503,51.2,10.6,2015,03,WY,max
201603,46.4,5.8,2016,03,WY,max
200004,56.3,5.2,2000,04,WY,max
200104,53.3,2.2,2001,04,WY,max
200204,53.6,2.5,2002,04,WY,max
200304,55.6,4.5,2003,04,WY,max
200404,55.2,4.1,2004,04,WY,max
200504,53.5,2.4,2005,04,WY,max
200604,57.5,6.4,2006,04,WY,max
200704,53.2,2.1,2007,04,WY,max
200804,49.7,-1.4,2008,04,WY,max
200904,50.1,-1.0,2009,04,WY,max
201004,51.3,0.2,2010,04,WY,max
201104,48.6,-2.5,2011,04,WY,max
201204,58.7,7.6,2012,04,WY,max
201304,47.3,-3.8,2013,04,WY,max
201404,52.5,1.4,2014,04,WY,max
201504,54.5,3.4,2015,04,WY,max
201604,53.5,2.4,2016,04,WY,max
200005,64.6,3.3,2000,05,WY,max
200105,65.6,4.3,2001,05,WY,max
200205,62.0,0.7,2002,05,WY,max
200305,63.1,1.8,2003,05,WY,max
200405,62.8,1.5,2004,05,WY,max
200505,60.7,-0.6,2005,05,WY,max
200605,66.1,4.8,2006,05,WY,max
200705,65.2,3.9,2007,05,WY,max
200805,59.0,-2.3,2008,05,WY,max
200905,63.7,2.4,2009,05,WY,max
201005,56.1,-5.2,2010,05,WY,max
201105,55.1,-6.2,2011,05,WY,max
201205,64.5,3.2,2012,05,WY,max
201305,63.5,2.2,2013,05,WY,max
201405,63.1,1.8,2014,05,WY,max
201505,57.6,-3.7,2015,05,WY,max
201605,60.5,-0.8,2016,05,WY,max
200006,73.9,2.2,2000,06,WY,max
200106,75.1,3.4,2001,06,WY,max
200206,77.4,5.7,2002,06,WY,max
200306,69.6,-2.1,2003,06,WY,max
200406,70.5,-1.2,2004,06,WY,max
200506,71.2,-0.5,2005,06,WY,max
200606,78.9,7.2,2006,06,WY,max
200706,76.9,5.2,2007,06,WY,max
200806,70.7,-1.0,2008,06,WY,max
200906,67.8,-3.9,2009,06,WY,max
201006,70.7,-1.0,2010,06,WY,max
201106,71.1,-0.6,2011,06,WY,max
201206,79.5,7.8,2012,06,WY,max
201306,76.4,4.7,2013,06,WY,max
201406,70.7,-1.0,2014,06,WY,max
201506,77.3,5.6,2015,06,WY,max
201606,80.2,8.5,2016,06,WY,max
